method,membership,doc_id,score
loss,member,https://www.austindailyherald.com/2022/08/thomas-grosam/,2.2405285881741555
loss,member,https://www.austindailyherald.com/2022/07/chauvin-faces-sentencing-on-federal-charges-in-floyd-killing/,0.16957372355232847
loss,member,https://www.austindailyherald.com/2022/06/clamoring-for-change-prairie-clamors-third-go-is-a-progression-of-pop-refinement/,2.5133278966562083
loss,member,https://www.austindailyherald.com/2022/08/brownsdale-fest-aug-5-6/,2.455393853501756
loss,member,https://www.austindailyherald.com/2022/06/lyle-independence-day-celebration-june-24-26/,2.1293096230613973
loss,member,https://www.austindailyherald.com/2022/06/supreme-court-expands-gun-rights-with-nation-divided/,0.0640545891443331
loss,member,https://www.austindailyherald.com/2022/07/paid-letter-to-the-editor-referendum-means-opportunity/,2.5393853887075046
loss,member,https://www.austindailyherald.com/2022/09/in-your-community-area-organizations-donate-to-kids-closet-program/,2.435720259517974
loss,member,https://www.austindailyherald.com/2022/07/larry-l-hall-72/,2.3536401079212768
loss,member,https://www.austindailyherald.com/2022/08/us-to-send-3-billion-in-aid-to-ukraine-as-war-hits-6-months/,0.08420160848157572
loss,member,https://www.austindailyherald.com/2022/04/2-illinois-men-get-14-16-years-in-minnesota-mosque-bombing/,0.5810425699247632
loss,member,https://www.austindailyherald.com/2022/09/photos-american-idols-maddie-poppe-performs-at-nexus-gerard/,1.9005092493894398
loss,member,https://www.austindailyherald.com/2022/06/sylvester-j-sy-schaefer-96/,2.3068095265275486
loss,member,https://www.austindailyherald.com/2022/07/evie-mohrfeld-summer-schedule-continues-to-roll-on/,3.024193788085925
loss,member,https://www.austindailyherald.com/2022/07/our-opinion-history-in-our-backyard/,3.105619953807093
loss,member,https://www.austindailyherald.com/2022/07/nelsen-running-for-fifth-term-as-county-attorney/,2.2661570927364876
loss,member,https://www.austindailyherald.com/2022/04/man-charged-with-five-counts-of-child-pornography/,2.436274694326103
loss,member,https://www.austindailyherald.com/2022/05/hayfield-softball-team-downs-jwp/,1.842314033052189
loss,member,https://www.austindailyherald.com/2022/05/rebel-softball-team-edged-out-by-fillmore-central/,1.7737059732203448
loss,member,https://www.austindailyherald.com/2022/04/russia-faces-global-outrage-over-bodies-in-ukraines-streets/,0.1197383617334343
loss,member,https://www.austindailyherald.com/2022/08/as-inflation-soars-access-to-indigenous-foods-declines/,0.0969154905605364
loss,member,https://www.austindailyherald.com/2022/04/walmart-dispensing-covid-antiviral-medication-through-federal-program/,2.1767053334998314
loss,member,https://www.austindailyherald.com/2022/08/vikings-cousins-using-summer-tennis-for-in-season-agility/,1.3871003662175287
loss,member,https://www.austindailyherald.com/2022/04/austin-utilities-to-performs-required-pipeline-awareness-survey/,2.924221401817267
loss,member,https://www.austindailyherald.com/2022/08/event-to-celebrate-the-tower/,2.6552075104860835
loss,member,https://www.austindailyherald.com/2022/08/photos-fair-readies-for-opening/,1.867630482131603
loss,member,https://www.austindailyherald.com/2022/06/extreme-heat-expected-tuesday/,2.196344143297067
loss,member,https://www.austindailyherald.com/2022/05/ask-a-trooper-extra-enforcement-this-summer/,2.240819222737468
loss,member,https://www.austindailyherald.com/2022/08/adventures-in-reading-austin-public-library-welcomes-new-youth-services-librarian/,2.460236806747273
loss,member,https://www.austindailyherald.com/2022/05/richard-h-alger-89-2/,1.7085323062403905
loss,member,https://www.austindailyherald.com/2022/06/grand-meadow-meadowfest-june-24-26/,2.35095012348353
loss,member,https://www.austindailyherald.com/2022/05/marilyn-j-wilson-89/,1.9709629045501693
loss,member,https://www.austindailyherald.com/2022/08/feds-cite-efforts-to-obstruct-probe-of-docs-at-trump-estate/,0.05523507418423393
loss,member,https://www.austindailyherald.com/2022/05/lyle-pacelli-drops-regular-season-finale/,2.069069148818254
loss,member,https://www.austindailyherald.com/2022/04/us-inflation-jumped-8-5-in-past-year-highest-since-1981/,0.08081270759957496
loss,member,https://www.austindailyherald.com/2022/07/in-your-community-duplicate-bridge-44/,3.187114908792847
loss,member,https://www.austindailyherald.com/2022/09/in-your-community-country-financial-donates-to-austin-police-department/,3.156479930217061
loss,member,https://www.austindailyherald.com/2022/06/baldus-sparks-to-face-of-in-district-4/,2.243845269741637
loss,member,https://www.austindailyherald.com/2022/05/packers-show-their-best-in-loss-to-komets/,2.039175417878747
loss,member,https://www.austindailyherald.com/2022/04/amid-avian-flu-outbreak-activists-decry-poultry-killing-methods/,2.462571817411208
loss,member,https://www.austindailyherald.com/2022/05/ex-minneapolis-officer-pleads-guilty-in-george-floyd-killing/,0.042571377090520675
loss,member,https://www.austindailyherald.com/2022/07/education-briefs-102/,3.32701591583592
loss,member,https://www.austindailyherald.com/2022/06/sharon-ann-brown-84-2/,1.94279347612259
loss,member,https://www.austindailyherald.com/2022/08/runde-puts-down-13-kills-as-cards-take-down-schaeffer/,2.574789512332572
loss,member,https://www.austindailyherald.com/2022/05/rebel-baseball-team-downs-acge/,2.696344696087763
