method,membership,doc_id,score
loss,member,https://philadelphiaweekly.com/cuatro-you-will-be-expecting-continuously-away/,4.0297484041360025
loss,member,https://philadelphiaweekly.com/teenshavingsexathome,3.039730785245023
loss,member,https://philadelphiaweekly.com/a-love-letter-to-carousel-house/,2.7910015148608704
loss,member,https://philadelphiaweekly.com/there-are-certain-rules-on-whom-you-can-and-never/,3.969019580708109
loss,member,https://philadelphiaweekly.com/timaree-schmit-asexual-dating-reader-question/,3.103380871331807
loss,member,https://philadelphiaweekly.com/establish-efficiency-demonstrate-that-anxiety/,4.301328512074015
loss,member,https://philadelphiaweekly.com/best-adult-chat-sites,2.5315234561006514
loss,member,https://philadelphiaweekly.com/plants-for-sale-locally-where-to-buy-plants-in-philadelphia/,3.1586568138750786
loss,member,https://philadelphiaweekly.com/getaways-are-so-much-better-when-youlso-are-naked/,4.2689034384315665
loss,member,https://philadelphiaweekly.com/thai-brides-gorgeous-thailand-girlfriends-mail/,3.980491635930008
loss,member,https://philadelphiaweekly.com/25-best-backpage-alternatives-for-classifieds-and-hookups-2022/,2.5780897228754562
loss,member,https://philadelphiaweekly.com/pennsylvania-rv-insurance/,2.3556435266770186
loss,member,https://philadelphiaweekly.com/draftkings-review/,2.628876194509929
loss,member,https://philadelphiaweekly.com/can-you-even-joke-about-that-two-comedians-talk-about-navigating-touchy-subjects-on-stage/,3.1863030904958625
loss,member,https://philadelphiaweekly.com/resident-shows-at-ocean-harrahs/,3.1211795344807878
loss,member,https://philadelphiaweekly.com/7-do-not-let-your-message-proportion-escape-strike/,4.022044267911947
loss,member,https://philadelphiaweekly.com/in-the-event-that-firebomb-is-placed-in-which-you/,4.5266552813076455
loss,member,https://philadelphiaweekly.com/brand-new-ten-better-sex-resorts-and-you-may/,3.747472115187809
loss,member,https://philadelphiaweekly.com/expenses-his-money-tends-to-make-myself-ill-lila/,3.8365130925531234
loss,member,https://philadelphiaweekly.com/11-best-w4m-sites-craigslist-personals-and-backpage-alternative-websites-in-2022/,2.203657697970588
loss,member,https://philadelphiaweekly.com/asexuality-asexual-lgbtqia-acronyms-lgbt/,2.863397776418515
loss,member,https://philadelphiaweekly.com/casinotes-caesars-ac-antes-up-to-get-back-in-the-game/,2.833505291471874
loss,member,https://philadelphiaweekly.com/the-within-tale-of-one-s-blazes-incredible-songs/,3.9608067854155156
loss,member,https://philadelphiaweekly.com/keep-indoor-plants-alive/,3.2407357282958213
loss,member,https://philadelphiaweekly.com/the-way-to-get-a-hookup-hispanic-lady/,4.2837352652907725
loss,member,https://philadelphiaweekly.com/pennsylvania-travel-insurance-pa/,2.318808660815314
loss,member,https://philadelphiaweekly.com/you-re-in-the-right-place-to-generally-meet-a/,4.360656012552696
loss,member,https://philadelphiaweekly.com/latin-american-brides-was-basically-more-popular/,3.5779082273648353
loss,member,https://philadelphiaweekly.com/august-23rd-in-2010-kelly-and-i-also-got-partnered/,4.286516526016971
loss,member,https://philadelphiaweekly.com/love-the-look-of-the-latest-ten-constantly/,4.014010075934177
loss,member,https://philadelphiaweekly.com/doing-good-philabundance/,2.4179418404197253
loss,member,https://philadelphiaweekly.com/facts-to-consider-before-matchmaking-a-young-woman/,4.072419363259966
loss,member,https://philadelphiaweekly.com/buna-cafe-is-a-cool-ethiopian-spot-on-the-block/,3.532085608132393
loss,member,https://philadelphiaweekly.com/the-twenty-five-most-well-known-feamales-in-the/,4.839236502811235
loss,member,https://philadelphiaweekly.com/these-are-the-twelve-one-thing-some-body-need-to/,3.936031493944041
loss,member,https://philadelphiaweekly.com/there-is-a-medical-condition-that-is-resulting-in/,3.7585039618217313
loss,member,https://philadelphiaweekly.com/onlyfans-teens/,2.921677029349874
loss,member,https://philadelphiaweekly.com/my-son-s-homosexual-and-you-can-scared-to-inform/,4.156179724409146
loss,member,https://philadelphiaweekly.com/4-adultfriendfinder-to-own-everyday-sugar-hookups-2/,3.838846944943399
